gene_symbol,logfc,pval,pval_adj,scores
FAM66D,0.774015,1.985905787784619e-20,1.5064750321836157e-18,9.263095
MIR3936HG,0.91670597,2.273714853256886e-20,1.7212163250891839e-18,9.248638
CNTN5,0.47214904,2.3215938438500722e-20,1.753814834901843e-18,9.24641
FLCN,0.5150519,2.5192646142829783e-20,1.8992021353058343e-18,9.237669
AP2A2,0.5427772,2.7064905750110722e-20,2.036130884655024e-18,9.229993
SAFB2,0.54207706,2.765202880467334e-20,2.076011696568589e-18,9.2276945
KLF15,0.6960455,2.8151214416620566e-20,2.109139957485572e-18,9.225777
MTA3,0.44932288,2.889877530883841e-20,2.1607026828448137e-18,9.222968
MT3,0.5709444,3.076048924364131e-20,2.2951863408595643e-18,9.216273
ENSG00000286279,0.33594307,3.431599925123208e-20,2.5508305227816636e-18,9.204533
CAPZB,0.357034,3.432678666821419e-20,2.5508305227816636e-18,9.204499
SMG1,0.34413293,3.5490643937864163e-20,2.631945676304501e-18,9.200917
ZFPM2,0.6709788,4.200511418914532e-20,3.1024142350003235e-18,9.182794
GARNL3,0.3170641,4.245462966801707e-20,3.129267156825582e-18,9.181647
DNM1,0.5581881,4.6485227016658884e-20,3.412540496231015e-18,9.171877
CDK14,0.6706534,4.726638534467112e-20,3.4629046743866494e-18,9.170081
MACF1,0.2747135,5.0772297744800557e-20,3.704851513995347e-18,9.162365
PCMTD2,0.41818315,5.185804839227068e-20,3.77651051611872e-18,9.160082
BANP,0.52016234,6.705407754884362e-20,4.844391015294631e-18,9.132308
DNAH17,0.6844676,7.08551786336675e-20,5.108868840414062e-18,9.126339
RB1CC1,0.3432469,7.153958180051884e-20,5.148022238182791e-18,9.125298
SUGT1,0.40021655,7.642533029134789e-20,5.488755673705245e-18,9.118139
NUP98,0.40844256,9.77578060508475e-20,6.979523988085214e-18,9.091415
CDH18,0.53595865,1.08984719907915e-19,7.765854444788651e-18,9.07959
PAK2,0.34863022,1.206748703571811e-19,8.582057381729839e-18,9.068493
TUBB4A,0.37772942,1.2628095227575145e-19,8.963239832874586e-18,9.063542
THRB,0.613698,1.2997762505117189e-19,9.207675648566675e-18,9.060396
VPS53,0.34506172,1.582873871201224e-19,1.1191379300617276e-17,9.038878
CAST,0.42916587,1.823050992031423e-19,1.2864521845319414e-17,9.023421
ACSL1,0.36442238,2.0039636433772492e-19,1.4113795780010136e-17,9.013054
CYP2U1-AS1,0.3302004,2.0223632868330165e-19,1.4215886486518108e-17,9.012052
PRKX,0.8324086,2.6443483954672795e-19,1.8481000724712973e-17,8.982603
ITPK1,0.34494227,2.730006059178177e-19,1.9043099736934055e-17,8.979096
AGAP1,0.15673302,2.786513424540809e-19,1.940010072932695e-17,8.976841
SEMA5A,0.6199783,2.837894579118238e-19,1.9682555698067294e-17,8.97483
KIAA0586,0.4568115,2.9897056923494036e-19,2.0656767299777324e-17,8.969091
IARS1,0.46631646,3.0898412623213545e-19,2.1308200765841887e-17,8.965462
CADPS,0.5939582,3.096523728381636e-19,2.1313917201858626e-17,8.965223
FAM20C,0.72248936,3.1067745452818674e-19,2.1344127309962898e-17,8.964859
DEK,0.47296107,3.6060285976370895e-19,2.4680961146083027e-17,8.9484215
CDH23,0.74668485,3.651750279014313e-19,2.4947003969881644e-17,8.94703
GPM6A,0.41185728,3.6732589660754205e-19,2.5046948590400413e-17,8.946382
AGTPBP1,0.25090018,3.9763331169548655e-19,2.701235848032846e-17,8.937622
NAIP,0.37453538,4.11281522264937e-19,2.7887491226649696e-17,8.933891
CEP70,0.58683133,5.610530795262274e-19,3.7901789854747665e-17,8.8994875
ENSG00000287706,0.35654867,5.945204595628156e-19,4.008829439555785e-17,8.893054
DGKI,0.3716252,6.146584063755425e-19,4.136957836034428e-17,8.889353
HULC,0.45195422,6.560121909071875e-19,4.4071431541166996e-17,8.882114
ARRB1,0.5099469,7.205402940523076e-19,4.8317335519397096e-17,8.871675
PTPRG,0.65132266,7.458635657065164e-19,4.992350028401778e-17,8.867828
CPB1,0.6760664,7.801952182343339e-19,5.212562988320837e-17,8.862814
N4BP2L1,0.4170278,8.418627213354706e-19,5.59377835935532e-17,8.854332
SLC25A37,0.4813979,8.472161077781246e-19,5.619095248891999e-17,8.853625
ZNF160,0.44595823,8.77461861765814e-19,5.809116601930331e-17,8.849711
ZMIZ1,0.44128874,9.0356808647802e-19,5.961913011834982e-17,8.846438
ATXN1,0.23102815,9.04906305540891e-19,5.961913011834982e-17,8.846273
ENSG00000287306,0.42512944,9.054536678965027e-19,5.961913011834982e-17,8.846206
FAM193B,0.45565572,9.747293288357659e-19,6.406470094145831e-17,8.837971
LRRTM4,0.27616516,1.0054635134185824e-18,6.59656530641395e-17,8.8345
CACNB2,0.58709073,1.1456226691706885e-18,7.502592199612071e-17,8.8199
PDIA4,1.3993851,1.2030394078412445e-18,7.864465155891454e-17,8.814423
ENSG00000282885,1.4115437,1.2170069015722308e-18,7.941515286746965e-17,8.813128
ENSG00000286558,0.4011528,1.2344372458597549e-18,8.040845974283613e-17,8.811535
FMN2,0.60733235,1.3375439895515663e-18,8.696902097777077e-17,8.80254
CCDC6,0.6499876,1.4172638016572561e-18,9.198825231006062e-17,8.796042
ENSG00000262879,0.3578737,1.5309697529120927e-18,9.919158477408385e-17,8.787374
SORT1,0.22952574,1.5338769987644634e-18,9.92034267833244e-17,8.787161
PIK3C3,0.3354124,1.6442989250477185e-18,1.0615640506886085e-16,8.779345
CRELD1,0.7415897,1.7085163668317352e-18,1.1010707601606574e-16,8.775034
LMF1,0.35962635,1.8658600359775505e-18,1.2003479793288794e-16,8.765115
TSIX,2.2110488,1.949214830055655e-18,1.249556520985678e-16,8.76019
SETX,0.32703492,2.1297230269963974e-18,1.3628730203689424e-16,8.750201
EIF1AX,0.5515347,2.26664390548216e-18,1.4479480330950247e-16,8.743168
SEC31A,0.37396398,2.6413083941845413e-18,1.6843313703861213e-16,8.725875
MDGA2,0.29137328,2.7893807346719616e-18,1.7756456522880325e-16,8.719701
SOX5,0.6212053,3.133337317124148e-18,1.991118296529223e-16,8.706525
TCF20,0.3675945,3.265011245581499e-18,2.071177516970619e-16,8.701856
PLEKHA5,0.38895875,3.4289264911219784e-18,2.1713751546910168e-16,8.696296
CDH19,0.30153376,3.747557967919379e-18,2.364923409495328e-16,8.686203
SH3RF1,0.3781256,3.832621870405406e-18,2.410249180400719e-16,8.683651
UBR4,0.41233593,4.181640449896608e-18,2.625205035545436e-16,8.673738
STXBP5,0.3248593,4.3665762482164656e-18,2.736588198796178e-16,8.668811
HP1BP3,0.2877681,4.4408370996454944e-18,2.7783463998675554e-16,8.66689
LINC02073,0.64250183,4.541628832881762e-18,2.8365315448180226e-16,8.664333
FUT9,0.3261317,4.7690238623150345e-18,2.968370886745556e-16,8.658765
FAM135B,0.9636174,5.116348482929043e-18,3.179120835501917e-16,8.650747
SCLT1,0.44658422,5.3902035602250934e-18,3.3435790806629663e-16,8.644794
ITSN2,0.3132501,5.415506696458503e-18,3.35356173182733e-16,8.64426
GARRE1,0.37499145,5.578389096544303e-18,3.4485620336735344e-16,8.640876
ERO1B,0.5478619,5.80464328151765e-18,3.5823503587562824e-16,8.6363325
TSPAN15,0.3195205,6.050470279064404e-18,3.727744903575179e-16,8.631591
IQSEC1,0.33604708,6.200808402816309e-18,3.8139161412727606e-16,8.628783
INPP5F,0.6277556,8.860656695138029e-18,5.422424060224638e-16,8.587857
ANKRD26,0.43820846,8.901570604021997e-18,5.438321960296124e-16,8.587327
ENSG00000288075,0.53854185,8.996047804371834e-18,5.486835722827257e-16,8.586114
GDNF-AS1,0.77407724,9.056175238980252e-18,5.514271785982424e-16,8.585348
KCNH1,0.40758112,1.144367609676577e-17,6.944785567257254e-16,8.558408
LDB2,0.47613564,1.2534571157377162e-17,7.581541611003608e-16,8.547902
KIZ,0.30702683,1.2861430832733422e-17,7.766341948283405e-16,8.5449295
UBN2,0.33180156,1.2953963004412504e-17,7.809266571468014e-16,8.544102
UNC5D,0.59023285,1.3309814199352914e-17,8.01052817565022e-16,8.540972
ST6GALNAC5,0.8006907,1.3554126198201804e-17,8.144106322259474e-16,8.53887
SORBS2,0.7121337,1.5492016486801192e-17,9.29316811066565e-16,8.523413
BRD4,0.39046073,1.8449615365164066e-17,1.1030991702403185e-15,8.503161
IMMP2L,0.33343083,1.8690417003486127e-17,1.1156646949687489e-15,8.501657
H4C3,1.2923282,1.9248697569744415e-17,1.1471089622087293e-15,8.4982395
TTC7A,0.32714048,1.9735983093781295e-17,1.17422649740321e-15,8.495337
EOLA2-DT,0.33101603,2.1462079708599635e-17,1.2727642448689412e-15,8.485594
ASTN1,0.6943518,2.6958233767467022e-17,1.5961027771398524e-15,8.459043
PIK3CB,0.33154762,2.801041982637308e-17,1.6530233496238194e-15,8.454576
TMEM108,0.7452582,2.846827798781457e-17,1.6773251425441812e-15,8.452683
SPTBN4,0.5609928,2.9445210422793487e-17,1.7320823940464562e-15,8.448745
LINGO2,0.5144379,2.9523718617184567e-17,1.7338994230466523e-15,8.448434
CCDC92,0.36542934,3.040984244725478e-17,1.7830647072293735e-15,8.44498
MIPOL1,0.8134705,3.049969933392862e-17,1.7854582831945478e-15,8.444635
ELOVL7,0.4260073,3.128697486212853e-17,1.828605664012559e-15,8.441657
LUC7L,0.3561604,3.2298819335083915e-17,1.881703375406521e-15,8.437937
ARHGEF3,0.47734532,3.884198434427854e-17,2.2556847431321694e-15,8.416343
ACTN2,0.58990484,4.362380435247978e-17,2.5253258570468896e-15,8.402724
LINC02197,1.8281273,4.4973729501823455e-17,2.5993387914609455e-15,8.399146
ENSG00000286695,0.53669894,4.5518553112922435e-17,2.626658567270573e-15,8.397732
C14orf132,0.5912126,4.6236007109381013e-17,2.663837802004401e-15,8.395895
PPM1K,0.36955714,4.6408333169274877e-17,2.669542223316962e-15,8.395457
CACNB4,0.58590496,4.820250353224164e-17,2.768374698132465e-15,8.391
EPIC1,1.0882051,4.936504341433867e-17,2.8306771036266135e-15,8.388198
MIB1,0.33117494,5.3631242937170585e-17,3.065652775240589e-15,8.378446
FLRT2,0.8088993,5.4463978000214475e-17,3.108373615899388e-15,8.376632
SGSM1,0.78709304,5.814133737374682e-17,3.3130553622110626e-15,8.368935
USP22,0.34321263,6.732838857855453e-17,3.830564507691136e-15,8.351628
CSMD2,0.36108816,6.743686383362336e-17,3.830750524040396e-15,8.351438
GRIK4,0.41188976,7.365504254474625e-17,4.177457023581465e-15,8.341016
ZNF532,0.29120463,8.451951123474679e-17,4.7861966455359254e-15,8.324733
FDFT1,0.33400846,8.517100910724931e-17,4.8156005956726115e-15,8.323823
CTDSP2,0.45332634,8.648630394599905e-17,4.882386510514291e-15,8.322007
ESYT2,0.3536257,8.67616420626579e-17,4.89034815911068e-15,8.3216305
MYO6,0.226853,9.197281630807036e-17,5.176065204651403e-15,8.314715
ACTN4,0.31007966,1.01427102880109e-16,5.690544946179551e-15,8.3031025
DPP6,0.32750085,1.11429732442679e-16,6.242122181081273e-15,8.291925
JPX,0.2657363,1.2072394107222933e-16,6.731700064811661e-15,8.282393
KCTD3,0.348613,1.7314980703215716e-16,9.59624166461934e-15,8.239349
MCF2L2,0.4102975,1.8737418337441222e-16,1.0362127142826052e-14,8.2298975
TRA2B,0.38495094,1.8753822330886433e-16,1.0362127142826052e-14,8.229793
HDAC4,0.2916266,2.0804593815385438e-16,1.1477831363724463e-14,8.217352
BABAM2,0.32882994,2.2521079427535136e-16,1.2406014283137813e-14,8.207836
STEAP1B,0.49932072,2.3324130674210404e-16,1.282897652733156e-14,8.203627
HACE1,0.3603065,2.4448792571291375e-16,1.3427291630555982e-14,8.197967
LRFN5,0.51848465,2.4657751904643964e-16,1.3521657565540603e-14,8.196943
SYN2,0.6736793,2.6066093183781113e-16,1.4272459924929892e-14,8.190261
RAB11FIP2,0.38084233,2.7668102481428903e-16,1.512689110441125e-14,8.18308
SYNE3,0.48251697,2.923191959549505e-16,1.5937779702401635e-14,8.176454
CUL1,0.32232034,2.923881369110264e-16,1.5937779702401635e-14,8.176426
ENSG00000285329,0.56954485,3.1365835876319533e-16,1.7046161431769357e-14,8.167956
KHDRBS2,0.33571163,3.142824191728771e-16,1.705462212656155e-14,8.167716
SETD5,0.28671634,3.1551563276307436e-16,1.7096064315727775e-14,8.167244
SLC25A13,0.27477723,3.203030072328431e-16,1.732967771079091e-14,8.165426
RBBP6,0.35746336,3.357352969406964e-16,1.8137676012173052e-14,8.159744
IRS2,0.46766952,3.6332947313288646e-16,1.9599337445503203e-14,8.150198
PTPN12,0.40218547,3.686793977690198e-16,1.980255028427466e-14,8.14843
FRY,0.385309,3.687281416219439e-16,1.980255028427466e-14,8.148414
TLK1,0.43570518,3.7606792816875535e-16,2.0166988807777203e-14,8.146029
AATF,0.49441266,3.9234933051221486e-16,2.1009152680309954e-14,8.140901
MARCHF7,0.32166553,4.303794882821272e-16,2.3011715018103987e-14,8.129693
PPM1E,0.8256396,4.461495369759663e-16,2.3819936862710973e-14,8.125329
CNOT1,0.32381675,4.5480589404152605e-16,2.424654789727679e-14,8.122998
CHST3,0.33898097,4.612174591023866e-16,2.4552412457362723e-14,8.1213
CNTNAP2,0.343599,4.65757106873589e-16,2.4757879964206014e-14,8.120111
PHLDB1,0.24220993,4.678344898665143e-16,2.4832054584576557e-14,8.119571
ZBTB47-AS1,0.31025854,4.838360502507527e-16,2.5644014937016602e-14,8.115488
IKZF2,0.3030458,5.035478059981668e-16,2.664997487210065e-14,8.110638
NFX1,0.34078768,5.157751428387277e-16,2.7257481133590352e-14,8.107722
SORCS1,0.7434507,5.451443241352645e-16,2.8767819029584425e-14,8.100988
RAPGEF4,0.6513532,5.776250241992838e-16,3.043774584825517e-14,8.0939455
ARHGEF10,0.28333026,7.171919655547125e-16,3.773756336673149e-14,8.067556
EFR3B,0.54006696,8.260755127150055e-16,4.340412924816563e-14,8.050276
MPRIP,0.30374226,8.495185684636401e-16,4.457157077074649e-14,8.04685
AHR,0.46539304,8.990006707408107e-16,4.7099873989948776e-14,8.039916
RASGEF1C,1.0462208,9.152546967269926e-16,4.788254887532076e-14,8.03772
NCKAP5,0.18236755,9.297748642241981e-16,4.8502811398469206e-14,8.03579
CYP7B1,0.41204488,9.429221401242836e-16,4.9118284644070695e-14,8.034069
GABRB3,0.633478,9.61781388526151e-16,5.0029119884306016e-14,8.03164
PSG11-AS1,1.2397382,9.945847875158567e-16,5.1661656609168863e-14,8.027525
ZNF337,0.4790594,9.961122437348812e-16,5.1667292049678765e-14,8.027337
EFNA5,0.72027856,1.0029999252070765e-15,5.195054520147947e-14,8.026491
GRM5,0.4192097,1.0541296398738557e-15,5.452126199870289e-14,8.020387
NFAT5,0.28638798,1.1421907195848501e-15,5.899212550570718e-14,8.010526
FSTL4,0.9471961,1.366121431319929e-15,7.035815213185466e-14,7.9884806
IFNAR2,0.4636953,1.4139744541065868e-15,7.27198274335156e-14,7.9842343
BEST1,0.40046522,1.4279914928970539e-15,7.333713150827578e-14,7.983017
TBC1D15,0.32902813,1.5180466497715643e-15,7.785227410067916e-14,7.9754677
LINC01004,0.34604284,1.5293129164640375e-15,7.829755028886857e-14,7.9745545
RHOQ,0.39430282,1.7303288742739916e-15,8.836568719504149e-14,7.9592876
SLC23A2,0.32283232,1.757845701015628e-15,8.951982890263083e-14,7.957335
MAP2,0.41183195,1.8682654299186195e-15,9.501016876284465e-14,7.949791
CNTN4,0.5724608,1.880603569281634e-15,9.550423593400678e-14,7.9489756
INPP5A,0.38722798,1.9714768372468135e-15,9.984063226402083e-14,7.9431267
FUBP3,0.3460288,2.0395336942138926e-15,1.0314375121349481e-13,7.9389176
ST13,0.4049346,2.283280171031579e-15,1.1526928991861266e-13,7.924901
HECW1,0.7211953,2.2856318609589792e-15,1.1526928991861266e-13,7.924773
ERI3,0.30404246,2.5183250400190014e-15,1.2665366209554126e-13,7.9127164
ENSG00000240687,0.52267045,2.583165047470075e-15,1.297354561496281e-13,7.909552
RGS12,0.439709,2.7109260865122704e-15,1.359645188182986e-13,7.9035397
ASPH,0.39836708,3.0556616060841802e-15,1.5283344835266096e-13,7.888612
TTC28-AS1,0.36976552,3.0894660254972885e-15,1.5431225915007856e-13,7.8872385
KCND2,0.5709553,3.157734032126257e-15,1.575060432572346e-13,7.8845096
ST8SIA5,1.0261843,3.6521640305400674e-15,1.816702140437499e-13,7.866323
TYW1B,0.40537167,3.843900528447596e-15,1.9091953708716773e-13,7.859916
CNOT2,0.26791897,3.848592228440655e-15,1.9091953708716773e-13,7.8597636
HECTD4,0.2897233,3.8863844668126145e-15,1.925320152456883e-13,7.8585396
GABPB2,0.41060874,3.896870242539614e-15,1.9278918379259845e-13,7.858202
DIPK2B,0.5389335,4.104324601269479e-15,2.0277702494087418e-13,7.851701
ARHGAP22,0.315176,4.131162714498449e-15,2.0382641837441399e-13,7.8508835
GRIN2B,0.61511016,4.158527047369431e-15,2.0489889966010247e-13,7.8500557
RNF157,0.40694174,4.1954490526360814e-15,2.0643877149268244e-13,7.848947
CNNM2,0.3086315,4.317444042239432e-15,2.1215488861811363e-13,7.8453507
FTCDNL1,0.33538234,4.714558144794893e-15,2.3097933849185707e-13,7.8343015
POT1-AS1,0.53738457,4.71956025041035e-15,2.3097933849185707e-13,7.8341684
SENP5,0.32667083,4.776077054687753e-15,2.3343156740307445e-13,7.8326726
DUBR,0.25230634,4.795628508746184e-15,2.3407295611322527e-13,7.832159
ZNF280D,0.2488234,5.305531670002585e-15,2.582687422033879e-13,7.8194485
PLA2G4C,0.32550222,5.3572190341979826e-15,2.6043666151297324e-13,7.818228
ARRDC3,0.5337875,5.537175446469556e-15,2.687712999101677e-13,7.814067
ENSG00000287117,0.5984671,5.98469486428928e-15,2.8978019866821974e-13,7.80427
DMXL2,0.40776008,6.7576220704661844e-15,3.2677096258939536e-13,7.788935
GRK3,0.45730397,7.016635875116284e-15,3.3884581629275086e-13,7.7841806
C1QTNF7-AS1,0.3948523,7.122115289728059e-15,3.4302971154706096e-13,7.782294
KCTD16,0.48246163,7.307342010318255e-15,3.5148604660463446e-13,7.779046
ATP6V0A1,0.31019107,7.392586065826767e-15,3.551172082175254e-13,7.7775784
CKMT2-AS1,0.37930685,7.791514334833912e-15,3.7378737807638e-13,7.770925
MAGT1,0.53129643,8.721994686003363e-15,4.1787535592994005e-13,7.756624
FCHO2,0.35668296,9.129874456576833e-15,4.368422979144226e-13,7.750823
ADCY9,0.6057078,9.245957506629154e-15,4.4181601670784874e-13,7.749219
CERS4,0.3089971,9.620865571709236e-15,4.591283842687767e-13,7.744169
GRIA1,0.74828625,9.648344883672577e-15,4.598370862621543e-13,7.743807
AAK1,0.27702504,9.732335402291121e-15,4.632337211349337e-13,7.7427053
EPG5,0.35618865,9.908571649422542e-15,4.710064110950047e-13,7.740424
STRBP,0.47806284,9.992137676510432e-15,4.743594746767899e-13,7.7393565
ATF7IP,0.2876366,1.0415246507980005e-14,4.931598905703094e-13,7.7340813
MGAT4C,0.7792095,1.0580724263579484e-14,5.003445868642288e-13,7.732075
CCNY-AS1,0.4109085,1.1718977488077291e-14,5.522584911076458e-13,7.719061
FAM66B,0.37884048,1.1724041898995117e-14,5.522584911076458e-13,7.719006
KCNQ1OT1,0.2990062,1.2688553488106274e-14,5.969193922595939e-13,7.7089214
BOK,0.32681915,1.3085400314219687e-14,6.147943177307965e-13,7.7049894
ATP9B,0.28217793,1.3395542902798838e-14,6.285547785782362e-13,7.7019978
RHBDL3,0.707958,1.3514171330138987e-14,6.333050276358054e-13,7.700871
TMEM132D,0.61833644,1.3546343928640127e-14,6.339967546653525e-13,7.7005672
TMED10,0.2946909,1.3655649942036523e-14,6.382920740557559e-13,7.6995406
LPIN1,0.40299445,1.486862259804245e-14,6.940978026152842e-13,7.688658
HPRT1,0.48211384,1.5914792052546836e-14,7.419838773589442e-13,7.679952
MFAP3L,0.29487982,1.6431416394322786e-14,7.650904523658329e-13,7.6758585
SNAP91,0.51149285,1.6958186554244082e-14,7.886098196847198e-13,7.671813
AP2B1,0.29654285,1.8365782342856362e-14,8.529781462603136e-13,7.661581
UGDH-AS1,0.3416572,1.8991796163037204e-14,8.809290215140263e-13,7.657276
PDE4D,0.27613714,2.007175842342148e-14,9.298382540885789e-13,7.6501675
CCNH,0.2300845,2.0487213485000475e-14,9.47878548177684e-13,7.647533
KIF16B,0.3142258,2.071225562451272e-14,9.570744312179657e-13,7.646127
BCKDHB,0.32621625,2.344429599382837e-14,1.0819438602373619e-12,7.630171
ARHGAP17,0.29190943,2.3630810064744723e-14,1.0891709570601073e-12,7.629149
MCTP1,0.6495781,2.5497258023930263e-14,1.1722299989486728e-12,7.619342
HELZ,0.32258004,2.667347438659108e-14,1.2247598352642552e-12,7.6135178
GPR137C,0.3003676,2.6926666326560387e-14,1.2348284310865452e-12,7.612297
RALY,0.3429507,2.7439030805792743e-14,1.2567421254094659e-12,7.6098614
CYP2J2,0.33828485,2.898773160457569e-14,1.324342889819084e-12,7.6027617
WBP2,0.38971525,3.007176006964548e-14,1.3721465258846254e-12,7.5980105
DGLUCY,0.33859596,3.324373577929379e-14,1.5119660236533485e-12,7.5850196
TNRC6A,0.24660286,3.3260594994681205e-14,1.5119660236533485e-12,7.584954
FMNL3,0.6495725,3.339668695967609e-14,1.5162595580744712e-12,7.584424
ZNF385D,0.6896266,3.4589531453768125e-14,1.5684607961327584e-12,7.579872
DOCK9,0.21053657,3.466350181528886e-14,1.569859985196888e-12,7.579595
EXT1,0.34599844,3.53575642453487e-14,1.599303887331226e-12,7.5770226
HSPH1,0.48307624,3.568771518486658e-14,1.6122345971604987e-12,7.575816
INPP4A,0.6437409,3.587920512986746e-14,1.6188768490566717e-12,7.5751214
KMT2E,0.2503788,3.970852846267664e-14,1.7894392801769576e-12,7.5619454
CDKL5,0.31919482,4.0803272681249364e-14,1.8365003274037722e-12,7.558408
TBC1D8,0.74270034,4.459040232839329e-14,2.0020045987440894e-12,7.546852
EPS8,0.47326073,4.487708778974113e-14,2.012394729803022e-12,7.546017
MATR3,0.5017934,4.833078272191334e-14,2.1646008123866035e-12,7.5363503
RASGRF1,0.5486413,5.0926997087701114e-14,2.2752807582299055e-12,7.5295205
SMARCA4,0.3946578,5.119097472415883e-14,2.2842717789902835e-12,7.5288453
FAM114A1,0.40579227,5.2286709305909906e-14,2.330310476434261e-12,7.526079
PARD3B,0.4477947,5.3816539141267106e-14,2.395559686078017e-12,7.5223107
HDAC9,0.29463273,5.419753371894938e-14,2.409573379455903e-12,7.5213885
