gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
IL1RAPL1,,2.3472211339025463e-53,1.6991454458779226e-51,15.376667,ENSG00000169306
PPM1B,,4.0215972794450493e-53,2.90544444720542e-51,15.341757,ENSG00000138032
ETV5,,6.147090100093995e-53,4.432234549002427e-51,15.314192,ENSG00000244405
CAB39L,,1.4472876002932124e-52,1.0353366621193802e-50,15.258411,ENSG00000102547
GPRC5B,,1.4512512133731508e-52,1.0361364545361405e-50,15.258233,ENSG00000167191
BBX,,1.5589979650034844e-52,1.1108852035559075e-50,15.253558,ENSG00000114439
GABPB1-AS1,,2.704607231847571e-52,1.91969119933789e-50,15.217553,ENSG00000244879
MIB1,,3.1262606066457424e-52,2.2146576110736337e-50,15.20807,ENSG00000101752
PBX1,,5.237609201745884e-52,3.7031422573586623e-50,15.174246,ENSG00000185630
ZDHHC20,,5.698588721626951e-52,4.0212599327883824e-50,15.16871,ENSG00000180776
CHORDC1,,6.32463706474406e-52,4.445804725896925e-50,15.161866,ENSG00000110172
SLCO1A2,,8.443453312484334e-52,5.923757649598835e-50,15.1428795,ENSG00000084453
ANKH,,1.0078309691839979e-51,7.057142548063026e-50,15.131237,ENSG00000154122
SIK2,,1.0307869643461399e-51,7.204033578842926e-50,15.129755,ENSG00000170145
GPR135,,1.5266845138715356e-51,1.0649355654998152e-49,15.103885,ENSG00000181619
C1GALT1,,2.6753748944116665e-51,1.8590792109793436e-49,15.066858,ENSG00000106392
DIS3L2,,3.011125874849294e-51,2.0884021972383332e-49,15.059043,ENSG00000144535
ENSG00000286558,,3.597372753449612e-51,2.490257351684549e-49,15.047277,ENSG00000286558
WASHC5,,3.867075294316855e-51,2.6668171518307825e-49,15.042493,ENSG00000164961
PHACTR3,,4.267906889814646e-51,2.9321325598477525e-49,15.035964,ENSG00000087495
NFKB1,,4.987323945975782e-51,3.413504502271996e-49,15.025645,ENSG00000109320
THBS2,,6.396336330855534e-51,4.369669765086524e-49,15.009149,ENSG00000186340
ITPR1,,6.532154927775863e-51,4.445772434208873e-49,15.007755,ENSG00000150995
ACTN4,,6.966682380141418e-51,4.723851747219913e-49,15.003482,ENSG00000130402
RASSF4,,8.274757132126762e-51,5.600380235966537e-49,14.992059,ENSG00000107551
TOB2,,9.589926103685181e-51,6.478448780842019e-49,14.982261,ENSG00000183864
JAKMIP3,,1.4668638916126956e-50,9.87272606680249e-49,14.953992,ENSG00000188385
CHDH,,2.167343774421404e-50,1.4533576706120102e-48,14.927979,ENSG00000016391
ADAM12,,3.040576394407001e-50,2.031439773819224e-48,14.905384,ENSG00000148848
FMNL3,,3.900548592054531e-50,2.6012229914631792e-48,14.88874,ENSG00000161791
HNRNPA2B1,,6.114427005506787e-50,4.070173969369527e-48,14.858651,ENSG00000122566
ADD3,,7.9603509094872705e-50,5.2796411168715933e-48,14.840964,ENSG00000148700
RTN4,,1.1322984727820987e-49,7.482622865869651e-48,14.817309,ENSG00000115310
KCNIP3,,1.1518792999553343e-49,7.59822990398073e-48,14.816157,ENSG00000115041
DCBLD2,,1.5783950948516659e-49,1.0392861156191475e-47,14.794976,ENSG00000057019
MCPH1,,3.536073990617817e-49,2.315746873136258e-47,14.740604,ENSG00000147316
LINC00320,,6.868466849234243e-49,4.481982346134718e-47,14.695701,ENSG00000224924
CDH2,,1.0817885425471373e-48,7.033943644861851e-47,14.664899,ENSG00000170558
DUSP16,,2.623788611967505e-48,1.6969341196973498e-46,14.604636,ENSG00000111266
CD22,,3.108940451177388e-48,2.0071407749693445e-46,14.593068,ENSG00000012124
NRF1,,3.941951598234928e-48,2.54043082468903e-46,14.576867,ENSG00000106459
SEMA6A,,6.229615128692049e-48,4.0076456902108635e-46,14.545585,ENSG00000092421
TMOD2,,9.683093270880778e-48,6.207408313016037e-46,14.515372,ENSG00000128872
PCDH17,,1.456893212683701e-47,9.323092383170286e-46,14.487333,ENSG00000118946
MSL2,,2.5689089555716407e-47,1.6381630979032327e-45,14.448316,ENSG00000174579
ZNF706,,2.9755605952672093e-47,1.8941628041061123e-45,14.4381895,ENSG00000120963
PDC-AS1,,4.102306998020704e-47,2.6068621712378686e-45,14.416037,ENSG00000229739
PNPLA7,,1.0668589528600051e-46,6.73249015451274e-45,14.349903,ENSG00000130653
SH3RF1,,1.1862409760030501e-46,7.472907684813679e-45,14.3425455,ENSG00000154447
OSBPL1A,,2.5983409929392453e-46,1.6340378624335718e-44,14.288036,ENSG00000141447
ADAM19,,2.6659548812725184e-46,1.6736680885671541e-44,14.286246,ENSG00000135074
MAP4K4,,3.0678149099351638e-46,1.919334647775931e-44,14.276463,ENSG00000071054
ATP1B1,,3.824332765465512e-46,2.3885352428152695e-44,14.26109,ENSG00000143153
FAM120B,,1.1495886388032125e-45,7.143143603430474e-44,14.184083,ENSG00000112584
RICTOR,,2.274051783279892e-45,1.4082104342310788e-43,14.136145,ENSG00000164327
CTTNBP2,,2.4019219291653656e-45,1.4848689522032139e-43,14.132294,ENSG00000077063
RALGPS1,,3.0030259305289094e-45,1.853325087837604e-43,14.116558,ENSG00000136828
NINJ2,,3.013824209173657e-45,1.856842082985299e-43,14.116305,ENSG00000171840
SEC14L5,,3.808773712330707e-45,2.3347654615048096e-43,14.099794,ENSG00000103184
MEGF10,,8.130974115610524e-45,4.967534051973329e-43,14.046174,ENSG00000145794
PRRC2C,,8.499856840957648e-45,5.184200792176715e-43,14.043031,ENSG00000117523
BANP,,8.821436847907995e-45,5.371340443244581e-43,14.0404,ENSG00000172530
SPSB1,,1.0155967382994363e-44,6.173607418190163e-43,14.030412,ENSG00000171621
NUFIP2,,1.0405390371465166e-44,6.3146845700964934e-43,14.028691,ENSG00000108256
SOX10,,1.4200165021542886e-44,8.60326803268585e-43,14.006621,ENSG00000100146
ZNF652-AS1,,1.4800006588750688e-44,8.951791360624418e-43,14.003682,ENSG00000248714
RAPGEF3,,1.5349886069702046e-44,9.26898924660018e-43,14.00109,ENSG00000079337
LGR4,,2.3041451702133776e-44,1.3844642563994968e-42,13.972195,ENSG00000205213
WARS2-AS1,,3.3887385738485654e-44,2.0294531077462825e-42,13.944699,ENSG00000231365
LPP,,5.390630804851108e-44,3.223048421448908e-42,13.91154,ENSG00000145012
MAP7,,6.422860917852204e-44,3.827646673336079e-42,13.899004,ENSG00000135525
ZHX2,,1.0793612626386542e-43,6.411370684371724e-42,13.861798,ENSG00000178764
KDM4C,,3.78097318441849e-43,2.2313256983962087e-41,13.771534,ENSG00000107077
SRRM2,,6.876673870541847e-43,4.032100627603377e-41,13.728258,ENSG00000167978
C12orf76,,8.67006905165954e-43,5.075475149662816e-41,13.711455,ENSG00000174456
EPN2,,1.000374699760659e-42,5.846812771699056e-41,13.701071,ENSG00000072134
ZFAND3,,1.5102937234003403e-42,8.784794737452586e-41,13.671131,ENSG00000156639
CPEB2,,1.6092441488372385e-42,9.33054107443655e-41,13.6665125,ENSG00000137449
CSRP1-AS1,,1.6684670729795275e-42,9.658541027238562e-41,13.663882,ENSG00000224536
ACACB,,2.407759911577158e-42,1.3916087920690076e-40,13.637154,ENSG00000076555
NEAT1,6.457739,4.820284157259646e-42,2.7727675629405728e-40,13.58643,ENSG00000245532
LDLRAP1,,5.6816601778425545e-42,3.263101110340743e-40,13.574388,ENSG00000157978
MRPS6,,5.839687635462905e-42,3.3485780501177216e-40,13.572377,ENSG00000243927
SLC5A11,,8.1764959495083e-42,4.651915164273378e-40,13.5476885,ENSG00000158865
ABTB2,,1.116704268939913e-41,6.3434377286490026e-40,13.524784,ENSG00000166016
CREBRF,,1.1277679826651953e-41,6.396306508536619e-40,13.524059,ENSG00000164463
WNK1,,1.6154948386603525e-41,9.119906676790816e-40,13.4976015,ENSG00000060237
TTYH2,,1.9804355685703683e-41,1.1145536309549342e-39,13.482585,ENSG00000141540
KCNJ2,,2.0837186633442003e-41,1.1708698143470528e-39,13.478835,ENSG00000123700
RTN1,,2.158424288144559e-41,1.210979124497992e-39,13.476235,ENSG00000139970
NCOA2,,2.296376711883523e-41,1.286394905124659e-39,13.4716625,ENSG00000140396
TMCC3,,2.6774053907576266e-41,1.4952405688384466e-39,13.460323,ENSG00000057704
XPO1,,3.222298743692456e-41,1.796789308657423e-39,13.44663,ENSG00000082898
TFDP2,,3.4277248689757184e-41,1.9084146472346158e-39,13.442058,ENSG00000114126
FOXO3,,3.7269878955538906e-41,2.0718638664566147e-39,13.435863,ENSG00000118689
CRADD,,3.846330521226528e-41,2.1349479716295783e-39,13.43353,ENSG00000169372
MIR29B2CHG,,4.699501443647034e-41,2.6005812548035837e-39,13.41869,ENSG00000203709
ASB3,,7.911412409293642e-41,4.364702252230304e-39,13.380032,ENSG00000115239
DNMT3A,,1.2294537279863711e-40,6.762366940096639e-39,13.347224,ENSG00000119772
LRP2,,1.586521808381882e-40,8.686982268691892e-39,13.328213,ENSG00000081479
SPECC1L,,1.8593823325641014e-40,1.0165740164162771e-38,13.316367,ENSG00000100014
SPTBN1,,1.9625284466817533e-40,1.0713581079546626e-38,13.312334,ENSG00000115306
ARHGEF12,,3.821647919798367e-40,2.080027564360211e-38,13.262457,ENSG00000196914
SPATA13,,7.3099447572832335e-40,3.9667616766348303e-38,13.21374,ENSG00000228741
PTPN11,,7.82922948279494e-40,4.242230713207282e-38,13.208575,ENSG00000179295
ENSG00000260664,,1.0944835458827242e-39,5.912809328291061e-38,13.1833315,ENSG00000260664
HSP90AA1,,1.2434279450871564e-39,6.707510864668673e-38,13.173705,ENSG00000080824
CNOT2,,2.6335872511840737e-39,1.4122854048617746e-37,13.11694,ENSG00000111596
PTPRJ,,3.13302282598065e-39,1.6776415755824623e-37,13.103769,ENSG00000149177
NDRG2,,3.183553064693981e-39,1.702195803107742e-37,13.102555,ENSG00000165795
APBB2,,3.306908136663547e-39,1.7655592239324499e-37,13.09967,ENSG00000163697
ENSG00000248752,,3.3367502826990146e-39,1.7762829136496568e-37,13.098989,ENSG00000248752
EPC2,,3.6708446812671934e-39,1.9512817012306723e-37,13.091743,ENSG00000135999
POLR2J3,,4.430216089525188e-39,2.3515018695596376e-37,13.0774555,ENSG00000285437
GPR37,,4.754138907353958e-39,2.519762822337297e-37,13.072089,ENSG00000170775
LRRC8D,,8.997388550313322e-39,4.75490438162567e-37,13.023481,ENSG00000171492
MARCHF1,,1.0411987076494649e-38,5.494511209120626e-37,13.012329,ENSG00000145416
CUX1,,1.4741049925393645e-38,7.75651892895135e-37,12.985738,ENSG00000257923
SLC12A2,,2.3126720102241552e-38,1.2151372761368245e-36,12.951214,ENSG00000064651
UBL3,,2.3838816452633144e-38,1.250747816532101e-36,12.948886,ENSG00000122042
ARID1A,,2.658296997233337e-38,1.3927181332843204e-36,12.940518,ENSG00000117713
MT-ND4L,,4.4197183132834456e-38,2.3089065024860373e-36,12.901403,ENSG00000212907
UTP23,,5.515623257381231e-38,2.8731741637734675e-36,12.884325,ENSG00000147679
GATAD2B,,5.989932780408031e-38,3.115791891431675e-36,12.877958,ENSG00000143614
VTI1A,,8.735863036932299e-38,4.5247545505089454e-36,12.848797,ENSG00000151532
DAAM2,,1.061051885179679e-37,5.480144857186166e-36,12.833748,ENSG00000146122
CNDP1,-3.6113384,1.1126089649982948e-37,5.738288616645596e-36,12.830071,ENSG00000150656
EFCAB2,,1.175824398530624e-37,6.055745120126884e-36,12.825789,ENSG00000203666
PPA1,,1.2547281550071295e-37,6.452988923745707e-36,12.820755,ENSG00000180817
LINC01004,,1.3497480375612855e-37,6.922116273757962e-36,12.815094,ENSG00000228393
DEPTOR,,2.685351044748846e-37,1.3713745054894106e-35,12.761626,ENSG00000155792
PAK2,,4.351443099370967e-37,2.2160104354446943e-35,12.723975,ENSG00000180370
ZNF521,,4.443480563670785e-37,2.259720869893584e-35,12.722341,ENSG00000198795
WDFY3,,4.927323199519478e-37,2.4987979434666187e-35,12.714263,ENSG00000163625
WDR20,,5.0028908968877645e-37,2.533591979658933e-35,12.713074,ENSG00000140153
HSPH1,,8.41629356081071e-37,4.23864565886915e-35,12.672342,ENSG00000120694
MT-ATP8,,1.3223597694995632e-36,6.604905888479848e-35,12.636856,ENSG00000228253
NUAK1,,1.406989548349672e-36,7.008386242750787e-35,12.631977,ENSG00000074590
MT-ND5,,1.789247328424709e-36,8.900283295437226e-35,12.613053,ENSG00000198786
NIPBL,,2.7913202465551738e-36,1.3828238478580542e-34,12.577964,ENSG00000164190
CCNH,,2.8021735217478202e-36,1.386314433069044e-34,12.577657,ENSG00000134480
CILK1,,2.9258149196446475e-36,1.4455193060257925e-34,12.574245,ENSG00000112144
MAPRE2,,3.5865592734030176e-36,1.7695636350020419e-34,12.558142,ENSG00000166974
PDZD2,,3.779392623465331e-36,1.8621819242979653e-34,12.553997,ENSG00000133401
ATXN7L1,,3.945151519102548e-36,1.9412277988319187e-34,12.550599,ENSG00000146776
NPTX2,,4.182017608689675e-36,2.055001689171504e-34,12.545981,ENSG00000106236
CLIP2,,6.950706800346155e-36,3.4017356991156475e-34,12.505674,ENSG00000106665
USP47,,7.154164290139592e-36,3.4966098004370853e-34,12.503382,ENSG00000170242
DNAJC6,,1.0020705636128816e-35,4.884523877144879e-34,12.476573,ENSG00000116675
PPP3CA,,1.332188557915919e-35,6.484979915886958e-34,12.453874,ENSG00000138814
LDLR,,1.5455525526500768e-35,7.503554606279279e-34,12.442015,ENSG00000130164
ARID5B,,1.797301403202516e-35,8.714159612970708e-34,12.429957,ENSG00000150347
RHOBTB3,,1.9771358328165506e-35,9.547940310943799e-34,12.422332,ENSG00000164292
PKD2L2-DT,,2.2933356466493994e-35,1.1060256631231515e-33,12.4104595,ENSG00000250159
ARHGAP17,,2.474856712750387e-35,1.1919905109082949e-33,12.404359,ENSG00000140750
ARFGEF3,,5.856134045829585e-35,2.8168236839728776e-33,12.3351755,ENSG00000112379
RALGAPA2,,6.746100988917075e-35,3.2406204381061814e-33,12.323774,ENSG00000188559
TPD52L1,,7.850358431164948e-35,3.7661034413119644e-33,12.311547,ENSG00000111907
MID1IP1,,1.4092338294375415e-34,6.742841287448063e-33,12.264243,ENSG00000165175
HCG18,,1.5608570046936533e-34,7.458520374659489e-33,12.255962,ENSG00000231074
TNKS,,1.7503924724108039e-34,8.353249109491767e-33,12.246669,ENSG00000173273
MTMR2,,1.8477569102928224e-34,8.806351389735897e-33,12.242277,ENSG00000087053
ATP11C,,1.8734175587168088e-34,8.916977797123718e-33,12.241158,ENSG00000101974
ZXDC,,1.9344177732615515e-34,9.183314205997342e-33,12.238557,ENSG00000070476
ANKRD28,,2.4157617113178774e-34,1.1408912507458696e-32,12.220506,ENSG00000206560
ENSG00000260392,,3.1068993977867794e-34,1.4634983295240908e-32,12.200035,ENSG00000260392
SNX25,,3.5517801328979083e-34,1.6708968759570883e-32,12.189134,ENSG00000109762
KCTD8,,5.442046999559627e-34,2.550267893796205e-32,12.154308,ENSG00000183783
LINC03016,,8.076636231593039e-34,3.765722189643854e-32,12.121998,ENSG00000230825
FDFT1,,8.447229372282056e-34,3.933254679073328e-32,12.11832,ENSG00000079459
ZBTB7A,,1.125367538964295e-33,5.219985073728396e-32,12.094785,ENSG00000178951
ZMIZ1,,1.2525493363585206e-33,5.802522447262908e-32,12.085988,ENSG00000108175
ARID1B,,1.3103394217886111e-33,6.062525924544715e-32,12.082281,ENSG00000049618
FAM124A,,1.5159693536247338e-33,6.978441985358256e-32,12.0702915,ENSG00000150510
AKT3,,1.6025464378700064e-33,7.367666779762965e-32,12.06572,ENSG00000117020
SGCZ,,2.3256074873053517e-33,1.0678438818128936e-31,12.035026,ENSG00000185053
NRG2,,2.588433359729055e-33,1.1855350376660925e-31,12.026186,ENSG00000158458
PEAK1,,2.6663941246803933e-33,1.2181774512906208e-31,12.023735,ENSG00000173517
ANAPC10,,3.234080631445992e-33,1.4719917994026431e-31,12.007781,ENSG00000164162
MED13,,3.326550406707742e-33,1.512189181136608e-31,12.005448,ENSG00000108510
DYNC1I1,,4.588340228560071e-33,2.0805808767413365e-31,11.978815,ENSG00000158560
RDX,,5.267666099975076e-33,2.385649975526026e-31,11.967362,ENSG00000137710
ZBTB1,,6.306987714459263e-33,2.8492560379514973e-31,11.95241,ENSG00000126804
FAM222B,,6.367067235914863e-33,2.8728333605220816e-31,11.951621,ENSG00000173065
MVB12B,,8.367677765799204e-33,3.766179021115953e-31,11.928895,ENSG00000196814
CRIM1,,8.509343810239074e-33,3.8252126767706805e-31,11.927497,ENSG00000150938
GALK2,,1.0677891196067162e-32,4.794122986821178e-31,11.908581,ENSG00000156958
TBL1XR1,,1.0953938312001588e-32,4.912004948480318e-31,11.906452,ENSG00000177565
CORO7,,1.189127886098388e-32,5.3257717821174054e-31,11.899602,ENSG00000262246
RAB10,,1.576546546666542e-32,7.052237451747191e-31,11.876043,ENSG00000084733
ZNF33A,,1.7610951899115918e-32,7.868097920866365e-31,11.866783,ENSG00000189180
ATRX,,1.8456124788467856e-32,8.235593330854063e-31,11.86286,ENSG00000085224
ANKRD44,,2.0743173991556436e-32,9.244803566469437e-31,11.853077,ENSG00000065413
PPM1K,,2.9945607475245385e-32,1.3297310480349207e-30,11.822277,ENSG00000163644
ABCG1,,3.4950074763789407e-32,1.5462966249077763e-30,11.80929,ENSG00000160179
TCF20,,3.7469327566121043e-32,1.653737157984969e-30,11.803436,ENSG00000100207
ZBTB44,,3.922034334785669e-32,1.7289239007047913e-30,11.799593,ENSG00000196323
MRAS,,4.371407432993337e-32,1.9246878772690855e-30,11.790462,ENSG00000158186
NCOR2,,5.258386479853046e-32,2.31241990947354e-30,11.774893,ENSG00000196498
MED13L,,5.433208075310229e-32,2.3864170378552e-30,11.772135,ENSG00000123066
ZFHX4,,5.55709688801882e-32,2.4378917094764013e-30,11.770233,ENSG00000091656
EBF4,,5.911446169015893e-32,2.590223560844846e-30,11.765017,ENSG00000088881
CAMKMT,,5.919694565546602e-32,2.5907201745274383e-30,11.764899,ENSG00000143919
GPHN,,6.354589807864891e-32,2.777710973397076e-30,11.758915,ENSG00000171723
PBX3,,6.484349736395385e-32,2.831032884911616e-30,11.757208,ENSG00000167081
DEAF1,,7.492447341469331e-32,3.267245420330315e-30,11.744998,ENSG00000177030
ERRFI1,,8.834535028054135e-32,3.8478838449941045e-30,11.73106,ENSG00000116285
MITF,,9.117573198372916e-32,3.966416670240796e-30,11.728391,ENSG00000187098
PTCH1,,9.516940199180265e-32,4.135212727118756e-30,11.724761,ENSG00000185920
NBEA,,1.2152375727164916e-31,5.2552530282366855e-30,11.704042,ENSG00000172915
ENSG00000261329,,1.8971408304500982e-31,8.194388127918028e-30,11.666198,ENSG00000261329
ENSA,,2.207532447719826e-31,9.523776242461412e-30,11.6532955,ENSG00000143420
DNAJC5,,2.4828455767147945e-31,1.0698860726549006e-29,11.643278,ENSG00000101152
LAMP2,,2.5063902723741536e-31,1.0787551134478449e-29,11.642473,ENSG00000005893
DCUN1D1,,2.7724778518908143e-31,1.1918708800832151e-29,11.633866,ENSG00000043093
RFFL,,3.4961194270494146e-31,1.4994193236480952e-29,11.61406,ENSG00000092871
MAGI1,,4.108491835610611e-31,1.759981231979454e-29,11.600256,ENSG00000151276
TSC22D3,,4.334465896235607e-31,1.854601318610234e-29,11.595673,ENSG00000157514
ENSG00000222017,,5.319214682607177e-31,2.2732775237452172e-29,11.578133,ENSG00000222017
TRPS1,,8.307855701677037e-31,3.5259211581436125e-29,11.539841,ENSG00000104447
HCG17,,8.308360852705755e-31,3.5259211581436125e-29,11.539836,ENSG00000270604
SP4,,1.0194382723878225e-30,4.3012498695463956e-29,11.522225,ENSG00000105866
MAST3,,1.2925343165005736e-30,5.440897055770969e-29,11.50176,ENSG00000099308
MAVS,,1.6930383863740547e-30,7.118581261507168e-29,11.478442,ENSG00000088888
EMSY,,1.8551391614514127e-30,7.78218054686277e-29,11.470532,ENSG00000158636
ZNF488,,2.0647273958053556e-30,8.651421626704788e-29,11.4612665,ENSG00000265763
FBXO38-DT,,2.8096352540976253e-30,1.174563018050548e-28,11.434558,ENSG00000247199
ZCCHC2,,2.8315162528687302e-30,1.182352864672663e-28,11.433885,ENSG00000141664
KIAA2026,,3.071706360685845e-30,1.2811795189609736e-28,11.426815,ENSG00000183354
CAMK2D,,3.1207361426910428e-30,1.3001400964263872e-28,11.425439,ENSG00000145349
ITPK1,,3.5767193198468585e-30,1.488405758563015e-28,11.413587,ENSG00000100605
LINC02937,,5.0201820006103544e-30,2.0795775541094906e-28,11.3840685,ENSG00000230537
BACH1,,5.581190837755482e-30,2.309344554367643e-28,11.374829,ENSG00000156273
FNIP2,,7.207226824335027e-30,2.9720220059760703e-28,11.3525,ENSG00000052795
SMARCA2,,7.806310552961323e-30,3.211789602874889e-28,11.345517,ENSG00000080503
CDK17,,8.332455703547557e-30,3.424394775141915e-28,11.33981,ENSG00000059758
MARCHF8,,9.301835113132415e-30,3.8184714784597236e-28,11.330175,ENSG00000165406
TPD52,,1.3425959150129882e-29,5.4928766806126885e-28,11.297987,ENSG00000076554
ASXL2,,1.7051594781643913e-29,6.968380125580451e-28,11.276971,ENSG00000143970
ARAP1,,1.7425404348299956e-29,7.113159452133385e-28,11.275063,ENSG00000186635
PNPT1,,2.2582337194956145e-29,9.207929025114705e-28,11.252225,ENSG00000138035
KLHL3,,2.642024208440192e-29,1.0746783638617949e-27,11.238375,ENSG00000146021
RELN,,2.6444903164346046e-29,1.0746783638617949e-27,11.238292,ENSG00000189056
KANTR,,2.6565600929613414e-29,1.0783797782041066e-27,11.23789,ENSG00000232593
PMPCB,,2.702965856963481e-29,1.0959954652979318e-27,11.236361,ENSG00000105819
LAMTOR5-AS1,,2.7178947601553394e-29,1.100822958918534e-27,11.235874,ENSG00000224699
CBX5,,2.8624436981237037e-29,1.1567957817544984e-27,11.2312975,ENSG00000094916
SPRED2,,3.3861555520771404e-29,1.3654119154178608e-27,11.216444,ENSG00000198369
LRRFIP2,,3.842146951375398e-29,1.547569190193374e-27,11.205262,ENSG00000093167
KAT6B,,4.2905446134967264e-29,1.7262686239408044e-27,11.195483,ENSG00000156650
HAVCR2,,4.8050336163661845e-29,1.929006439240634e-27,11.185442,ENSG00000135077
ATG13,,5.173170337354293e-29,2.0745096731689926e-27,11.178892,ENSG00000175224
SCD5,,5.261360649390491e-29,2.1075540590275747e-27,11.177392,ENSG00000145284
PRKN,,5.589606315958057e-29,2.236579617325986e-27,11.172018,ENSG00000185345
ERGIC1,,6.437427312183117e-29,2.5729923522635747e-27,11.15947,ENSG00000113719
TACC1,,7.391426794215794e-29,2.951059566129227e-27,11.147177,ENSG00000147526
COBL,,8.860493498807625e-29,3.529849992107038e-27,11.131031,ENSG00000106078
