gene_symbol,logfc,pval,pval_adj,scores
ARID4B,0.17777848,1.0015421890321838e-20,6.906847383909068e-19,9.335881
LRP2,0.21325257,1.0363618050655737e-20,7.133460500198047e-19,9.332261
STAT2,0.3054536,1.0669272899271525e-20,7.329991788835373e-19,9.329181
SLC45A3,0.3716975,1.2457940213356834e-20,8.52666389189378e-19,9.312737
THOC1,0.25359762,1.279244458936908e-20,8.73918372210332e-19,9.309923
PCDH9-AS4,0.34006137,1.3688874860544496e-20,9.33406950228738e-19,9.302727
TMED10,0.2423583,1.417366761443802e-20,9.646571685549853e-19,9.299027
CTTN,0.24483724,1.4890454384793515e-20,1.0115507930207117e-18,9.293779
XYLT1,0.34280288,1.5403281988505377e-20,1.0444400442559736e-18,9.290176
SND1,0.25907868,1.5966588459987407e-20,1.0806234553997426e-18,9.286353
SHOC1,0.6855006,1.6944581014784707e-20,1.1446866120785542e-18,9.280021
LINC00639,0.19694673,1.8055744004336815e-20,1.2152416833381001e-18,9.273251
ZSCAN30,0.30325374,2.0870354918674435e-20,1.3995052731100801e-18,9.2577915
SUGT1,0.28064227,2.208853587050615e-20,1.4784701619795403e-18,9.251731
FNIP1,0.15841898,2.2600937113498496e-20,1.5099914168379948e-18,9.24928
CYP2U1-AS1,0.22567959,3.002485243138488e-20,1.9986561731838872e-18,9.218869
ENSG00000266049,0.47856024,3.0260924768441086e-20,2.010694877132257e-18,9.21803
EEF1A1,0.24478929,4.6319528268722865e-20,3.0665212060377034e-18,9.172262
PPP3CC,0.3182587,5.57642801243476e-20,3.6850979453498095e-18,9.152242
RBBP6,0.27502778,6.107522910723282e-20,4.0142080185064285e-18,9.142411
RASGRF1,0.39574042,6.845926690238702e-20,4.4833432130390585e-18,9.130063
SCAPER,0.19158085,7.057275747610267e-20,4.6051886115051086e-18,9.126771
LRP11,0.34233907,8.113979532568819e-20,5.2758254060695685e-18,9.111649
SPTBN1-AS2,0.893149,8.908925244158575e-20,5.782384777010732e-18,9.101504
ENSG00000251034,0.52648103,9.859504280918861e-20,6.3766300155740244e-18,9.090488
CAPN3,0.19253604,1.116368866298572e-19,7.194552771621878e-18,9.076972
ADK,0.25093448,1.2421014939171374e-19,7.990706642493076e-18,9.065346
MIR100HG,0.14805163,1.2590421294311413e-19,8.085404235775436e-18,9.0638685
PRIMA1,0.2814304,1.4223332733526764e-19,9.117957596710854e-18,9.050563
BPTF,0.18737477,1.694996516633817e-19,1.0827756695380797e-17,9.031393
CRELD1,0.5552881,1.7133586886765414e-19,1.0925887315602491e-17,9.030214
ERMP1,0.28968582,1.7629825450078115e-19,1.1203092570475468e-17,9.027089
CPB2,0.38670442,1.767110840030963e-19,1.1209763050036136e-17,9.026834
FAM53B,0.20329861,1.8295469214778046e-19,1.158564565301736e-17,9.023031
EIF2AK3,0.54230565,1.9781883780750013e-19,1.2505172781678291e-17,9.014473
ZFX,0.3683595,2.0368097589108536e-19,1.2853434478589602e-17,9.011271
CCDC66,0.24585092,2.171770611155064e-19,1.3657774005764802e-17,9.004233
DEK,0.31903175,2.1969026454503756e-19,1.3792003297610186e-17,9.002971
CD9,0.2310138,2.233894720844073e-19,1.4000098894212457e-17,9.001139
MIR646HG,0.8414161,2.477954917862251e-19,1.54763798403431e-17,8.989749
TMBIM4,0.2674046,2.77229137596097e-19,1.72554997575198e-17,8.977405
CRYAB,0.19027285,2.9288825065313177e-19,1.819905628461064e-17,8.971355
BNIP3L,0.25419948,3.1330370413583685e-19,1.9434436925032524e-17,8.963931
ENSG00000287326,0.5136538,4.3291916464802663e-19,2.6717716310447364e-17,8.92822
SGIP1,0.18850751,4.581025617588446e-19,2.8176402835748393e-17,8.921961
SELENOM,0.6345114,4.771554473946014e-19,2.9298792833949786e-17,8.917448
ARF1,0.3686293,5.197930300648673e-19,3.180958623650748e-17,8.907962
EPCAM-DT,0.23180309,5.334402957874893e-19,3.25899799500236e-17,8.905087
TARS1,0.6230458,5.460721312058653e-19,3.3305826535122224e-17,8.902491
ANKRD36,0.20130605,6.173085962918206e-19,3.752494258460396e-17,8.888875
RPS27,0.2951824,7.401146131956081e-19,4.484035490129531e-17,8.86869
PJA2,0.23598921,8.01972589035964e-19,4.850735201325169e-17,8.859746
HLTF,0.33150238,9.782850843434305e-19,5.887820907621983e-17,8.8375635
SCARB1,0.32787776,1.0991407344361947e-18,6.604275977275697e-17,8.824536
PLXND1,0.43045244,1.157740885434486e-18,6.944919459710132e-17,8.818722
PRUNE2,0.12383641,1.2468933030509328e-18,7.467414301100422e-17,8.81041
SLFN5,0.9911912,1.4491334709111213e-18,8.664342847752996e-17,8.793545
CLK1,0.2163,1.8134753041435562e-18,1.0789585420665877e-16,8.768323
UFM1,0.38428208,1.9984103340278802e-18,1.1870492183135917e-16,8.75738
USP34,0.15332189,2.0240943226153982e-18,1.2003472715809754e-16,8.75594
SEPTIN2,0.2321489,2.3233156104515422e-18,1.3710951054742553e-16,8.740378
ZDHHC14,0.22744444,2.4544316180002515e-18,1.4461288685214428e-16,8.734174
TOM1L2,0.19825728,2.5368606222817946e-18,1.4898736932020112e-16,8.730439
PDK4,0.31447673,2.7436702275282033e-18,1.6087362371136381e-16,8.721572
AUH,0.2086587,2.7621350892295577e-18,1.6169592101129687e-16,8.720812
MCM3AP-AS1,0.8180774,2.8933062371864713e-18,1.6910283580807993e-16,8.715558
PHC3,0.19959077,3.269001474419222e-18,1.9075461808742424e-16,8.701717
SLC35D2,0.27165902,3.73619602146535e-18,2.173200791271507e-16,8.686548
ACTR10,0.30867532,3.854107208983061e-18,2.238209755877053e-16,8.683016
ICE1,0.27213094,4.131962844998218e-18,2.391940081273054e-16,8.675097
SRRM1,0.21172911,4.383885286742319e-18,2.529731078619038e-16,8.66836
DNAJA1,0.3759991,4.649786611107012e-18,2.6746924183827574e-16,8.661652
INTU,0.3969618,4.683742406304546e-18,2.6899752129079045e-16,8.660822
MT2A,0.5063421,4.782918170858095e-18,2.7426081328706294e-16,8.658433
SURF4,0.48386586,5.190515086996592e-18,2.971651499177986e-16,8.649104
ENSG00000259564,0.64053965,5.7609958372158105e-18,3.293082895207254e-16,8.637195
HERC3,0.22662565,6.087851956775509e-18,3.4744649757070506e-16,8.630886
PKD1,0.270979,6.5092606038851586e-18,3.7091580142201313e-16,8.623228
SAFB,0.2834308,6.779089469457881e-18,3.856878215029693e-16,8.618578
ZNF25,0.31498164,6.9252645804502715e-18,3.933853818469321e-16,8.616134
SLC36A4,0.3423633,6.935994044428496e-18,3.933853818469321e-16,8.615956
AMD1,0.19780333,6.962927495372611e-18,3.942987806555327e-16,8.615513
NME7,0.29090878,7.090915478824612e-18,4.0092300374994065e-16,8.613426
RPS29,0.31345627,7.742671566615907e-18,4.364181998198427e-16,8.603344
ZCCHC7,0.20215376,7.960846065189565e-18,4.480221436254752e-16,8.600155
LINC00624,0.65256554,8.09097110458389e-18,4.546426541051059e-16,8.598294
HSPA9,0.32380593,8.527155648726211e-18,4.784141625291506e-16,8.592265
INTS10,0.2675739,9.321050514231999e-18,5.221509097295624e-16,8.582033
ENSG00000237356,0.6283497,9.57926125348231e-18,5.357911839658954e-16,8.578891
CGGBP1,0.2584628,1.0686453813556824e-17,5.968023869006612e-16,8.5662985
SLC25A27,0.2202692,1.1107679493986555e-17,6.193764559495229e-16,8.561844
CDC16,0.27026054,1.1933308335358186e-17,6.63382630697805e-16,8.5535755
SMARCA5,0.22412077,1.2078467660134464e-17,6.704286043305124e-16,8.55218
FN3K,0.3770851,1.278897490072329e-17,7.087856226562198e-16,8.545583
STAT3,0.264414,1.3647348580752338e-17,7.529200856399305e-16,8.538077
NAP1L4,0.19598944,1.3853940216927844e-17,7.6316137848529e-16,8.536341
HERPUD1,0.58405536,1.4143824343930463e-17,7.779530695033173e-16,8.533947
MPHOSPH8,0.2165987,1.5489255402331778e-17,8.506708411911081e-16,8.523433
CLTC,0.21505046,1.9322991421441072e-17,1.0583526129730882e-15,8.497792
GFPT1,0.37360767,1.9328915951529816e-17,1.0583526129730882e-15,8.497757
IL3RA,0.35304835,2.0663075462633743e-17,1.128011849693283e-15,8.490004
MLLT10,0.19386938,2.1257260571703284e-17,1.158711634636018e-15,8.486709
ZNF544,0.3478981,2.3622228245425015e-17,1.2856989161022654e-15,8.474436
SPOCK1,0.12359724,2.7731115049116368e-17,1.5048366038277575e-15,8.455745
RPL37A,0.2650618,3.3326066322278065e-17,1.8030738884499092e-15,8.434276
TJP2,0.22017616,3.612481330331305e-17,1.9515974807125146e-15,8.424838
COG6,0.2855907,3.998027358398423e-17,2.1534644272328744e-15,8.412956
VPS4B,0.3022315,4.0038872273883775e-17,2.1534644272328744e-15,8.412785
LINC02197,1.4631511,4.4870380539959656e-17,2.4062154583520048e-15,8.399416
CTDSPL2,0.21861646,4.604831873186604e-17,2.463021391966722e-15,8.396373
ZNF483,0.20317546,4.904041705199444e-17,2.6182693045413807e-15,8.388974
MAK,0.45172152,5.133868067178187e-17,2.7369605279954927e-15,8.383587
CDKL1,0.24138355,5.650062921419968e-17,3.007749869806197e-15,8.372308
EMSY,0.23389338,6.136959928557943e-17,3.262174962316085e-15,8.362564
FAM66B,0.34196925,6.227788516238343e-17,3.3008185655497892e-15,8.360831
NUP58,0.25140762,6.283253297007337e-17,3.3216738947056266e-15,8.359785
TVP23C,0.25232807,6.288377133803394e-17,3.3216738947056266e-15,8.359689
RPS27L,0.4383379,6.294504524186757e-17,3.3216738947056266e-15,8.359574
ATF7IP,0.2140951,6.514504985850944e-17,3.4327953045557827e-15,8.35552
ATG2B,0.22548544,6.677575624430896e-17,3.513639936947656e-15,8.352601
ENSG00000259972,0.28226495,7.13693408536392e-17,3.744525128476528e-15,8.344742
RNF111,0.21170557,7.234388055062311e-17,3.790194789365883e-15,8.34314
CHASERR,0.21064255,7.38523810710266e-17,3.863667959135374e-15,8.340699
GRK3,0.3231311,7.443580791252596e-17,3.8852886984872865e-15,8.339769
WDSUB1,0.31444305,7.447905941843694e-17,3.8852886984872865e-15,8.339701
PRMT2,0.20015386,7.703539119173952e-17,4.012893653896452e-15,8.335709
ATP8A1,0.08494261,7.813111461016612e-17,4.064157350264813e-15,8.334038
NKAIN1,0.42864046,7.979936865207724e-17,4.145013710926443e-15,8.331537
PARP4,0.33058798,8.233872532139235e-17,4.2647477473720315e-15,8.327828
CAPN7,0.2201231,8.52798771788918e-17,4.410810920224159e-15,8.323671
TSPAN11,2.1426833,9.405694453650862e-17,4.850993575727127e-15,8.3120575
FRA10AC1,0.28857878,1.0116797774401857e-16,5.210365495919666e-15,8.303407
ENSG00000233912,0.73649,1.1211341335870518e-16,5.765923174035556e-15,8.291198
HNRNPC,0.18964398,1.2501932136199097e-16,6.402536609610148e-15,8.278231
TUT4,0.18683419,1.2993171554980428e-16,6.644766329493643e-15,8.273639
PTCSC3,0.31364447,1.3370209875894975e-16,6.827995539987207e-15,8.270229
ARHGAP22,0.22535299,1.3728168658077522e-16,6.9911898906002616e-15,8.267078
NEK7,0.21120143,1.483679681469116e-16,7.54521572090132e-15,8.257812
TIAL1,0.21681027,1.4947786127280467e-16,7.591057021848485e-15,8.256922
NEMF,0.20615382,1.6014590034355407e-16,8.121493765055002e-15,8.248686
SLC6A6,0.45410633,1.6781853919017642e-16,8.498760290671355e-15,8.243091
MITD1,0.39674523,1.8131121800593018e-16,9.16931120837768e-15,8.233836
NUP160,0.25543422,1.8682884435349546e-16,9.435245326767652e-15,8.230247
MDM2,0.23646048,1.9990773093674998e-16,1.0067828905766169e-14,8.222137
EXOC1,0.22015299,2.0028186339299962e-16,1.0072739240146273e-14,8.221913
ACSL1,0.22217989,2.0136226106290304e-16,1.0113107103203345e-14,8.221269
USPL1,0.44584113,2.0189882953088118e-16,1.0126088403413837e-14,8.220949
TBC1D15,0.23191467,2.0929665901662666e-16,1.0482682184475118e-14,8.216633
IWS1,0.2037664,2.186975483295224e-16,1.0938482321118915e-14,8.21136
HLA-DMA,0.6748871,2.310477595469806e-16,1.1540344335561944e-14,8.204762
NMUR2,0.7295507,2.655351530418871e-16,1.3242350429903715e-14,8.18803
ENSG00000259072,0.37307885,2.6585076799570514e-16,1.3242350429903715e-14,8.187888
FDFT1,0.22068097,2.8744675012704823e-16,1.4298512384735083e-14,8.17848
RB1CC1,0.21198389,3.1502211310977597e-16,1.5606238343609744e-14,8.167433
COL4A5,0.11920067,3.3115150030423327e-16,1.6383000582986064e-14,8.161405
FAM20C,0.4625647,3.3675259704834886e-16,1.661332732918358e-14,8.159379
SEMA6A-AS1,0.28789172,3.371759006994031e-16,1.661332732918358e-14,8.159226
GCA,0.24056274,3.4014143881163403e-16,1.673679739190435e-14,8.158169
TYW1,0.23650934,3.4434247431375135e-16,1.6920645310003122e-14,8.156686
SRSF1,0.28352445,3.564106431729409e-16,1.7466519972023047e-14,8.152522
HSP90AB1,0.1992575,3.679557792617533e-16,1.8008072358170645e-14,8.148667
SPRY4-AS1,0.44349444,4.4325798710837143e-16,2.163526786406169e-14,8.126118
URI1,0.20345525,4.464463836687467e-16,2.176172118091888e-14,8.125249
WDR11,0.22073236,4.528957953607332e-16,2.2046579813736654e-14,8.123508
DNM3,0.077942654,4.897335329967131e-16,2.3807980511984402e-14,8.114017
FBXO32,0.25652435,5.333414729122627e-16,2.5858894423011063e-14,8.103651
RPS2,0.28445163,5.365582653638811e-16,2.5980265370252178e-14,8.10292
C9orf153,0.78826535,5.913833774310893e-16,2.8558954295783585e-14,8.09108
LINC01473,0.19826134,6.075507687735833e-16,2.930084581799168e-14,8.087794
NARF,0.39525732,6.104724463839918e-16,2.9402807827690355e-14,8.08721
PPP2R3A,0.19146907,6.118663432154781e-16,2.9431013592023765e-14,8.086931
GOLPH3,0.25434205,6.595787207793486e-16,3.168414298287288e-14,8.077777
ZFAND5,0.28016326,6.654016706120775e-16,3.1921746548520375e-14,8.076705
TBCD,0.22633469,6.829384672028641e-16,3.271994140498774e-14,8.073531
ENSG00000236449,0.38239154,6.861152274901855e-16,3.282894568117297e-14,8.072965
CEBPZ,0.4604112,6.887848055461657e-16,3.2913428267122026e-14,8.072491
SF3B1,0.2043286,6.981752456499279e-16,3.3318423387424866e-14,8.070838
MARK3,0.17130251,7.080972734598847e-16,3.3747693614164035e-14,8.069115
TATDN1,0.25853354,8.098697745596801e-16,3.8497360615231164e-14,8.0527
SLC7A1,0.7390109,9.301839201892327e-16,4.4101376174388464e-14,8.035737
CSNK2A1,0.23508643,1.083559238490282e-15,5.1306318585056114e-14,8.017004
ANKRD36B,0.22998889,1.1192930920061497e-15,5.292948060536094e-14,8.013016
ZGRF1,0.4419498,1.1885590349608862e-15,5.613205133721892e-14,8.0056305
LINC02256,0.3556563,1.247675366722988e-15,5.884761069056663e-14,7.9996557
TMEM140,0.4751207,1.2876757602414812e-15,6.065569182653663e-14,7.995769
SGSM1,0.42272422,1.3211441607364366e-15,6.21518103110273e-14,7.992607
PDE4DIP,0.24427861,1.3622138205502607e-15,6.400119952758205e-14,7.9888334
TTBK2,0.19840741,1.3899400373423014e-15,6.521971216457201e-14,7.9863486
TCP11L2,0.22016832,1.400323192557907e-15,6.562235275086037e-14,7.9854307
TMBIM6,0.21069245,1.5324346911375454e-15,7.162902692387716e-14,7.974303
ELMO1-AS1,0.28821915,1.6261926718871107e-15,7.591400970353009e-14,7.9669647
UTP23,0.33953497,1.8543883199810248e-15,8.645580986830867e-14,7.9507146
MRPS31,0.2697311,1.897962365274414e-15,8.837417601582094e-14,7.947837
PAQR3,0.54430574,1.9140307782925172e-15,8.889501109590196e-14,7.946792
ENSG00000231731,0.4433925,1.9649138333398362e-15,9.114196496760524e-14,7.94354
BTBD8,0.20573378,1.9702951136793315e-15,9.123510934149929e-14,7.943201
ITSN2,0.19795275,1.9719331827902873e-15,9.123510934149929e-14,7.9430976
TBC1D23,0.28274485,2.063343706494053e-15,9.534323736149931e-14,7.9374776
TRAF6,0.39006504,2.0678972831874217e-15,9.543254230091305e-14,7.937204
UBXN4,0.20701651,2.07744184841186e-15,9.575166149920587e-14,7.9366326
BMERB1,0.20100625,2.379694767575973e-15,1.0940586600628326e-13,7.91976
RILPL1,0.21710597,2.4367438806722447e-15,1.1174649645218864e-13,7.916814
CSNK1A1,0.18149522,2.547961789103787e-15,1.1655324706639083e-13,7.91126
HIBCH,0.17124078,2.587621609030893e-15,1.1821891847933862e-13,7.9093375
ARL8B,0.2403726,2.6223733787321532e-15,1.1965646549673578e-13,7.907676
PDPR,0.38393068,2.696557487115519e-15,1.2288742330519434e-13,7.904202
EFCAB13,0.3923368,2.7679904152230056e-15,1.2598508374887508e-13,7.9009438
OGFOD1,0.4303284,2.777075614149971e-15,1.262407955835565e-13,7.9005356
RIOK3,0.28065163,2.8952207761556217e-15,1.3144735523862655e-13,7.8953414
FAM151B-DT,0.19017395,3.0505145481724853e-15,1.3832544922547513e-13,7.8888226
TARS3,0.17319366,3.1619156233269324e-15,1.4319859661266203e-13,7.884344
TTC19,0.21189757,3.26334563959543e-15,1.476086228931041e-13,7.8804
PRMT3,0.2675991,3.3133839116661716e-15,1.4968602356276507e-13,7.8784986
ZNF138,0.2458388,3.457907616565099e-15,1.5602147724209218e-13,7.8731613
OSBPL9,0.16709408,3.911599206866313e-15,1.7605581003759726e-13,7.857729
ARHGAP17,0.20496787,4.066469435045209e-15,1.8280035193687177e-13,7.852863
SYCP2,0.515697,4.126307271604956e-15,1.852615294373362e-13,7.8510313
USP45,0.2911862,4.135358427436381e-15,1.8543925007366195e-13,7.850756
SECISBP2,0.20008966,4.147876998151115e-15,1.8577182934400787e-13,7.850377
ENSG00000286334,0.4537307,4.157906288619071e-15,1.8599224051744179e-13,7.8500743
SETX,0.195746,4.3899513000856656e-15,1.9613117391253898e-13,7.843261
PNISR,0.17033596,4.465474977408877e-15,1.990169827140906e-13,7.8411193
CEP95,0.24009076,5.2448466740892915e-15,2.3318114419650706e-13,7.8208966
MCEE,0.48236743,6.655137691657524e-15,2.9480154942656174e-13,7.7908664
TLK1,0.26107067,6.961418351852727e-15,3.076203459073562e-13,7.7851796
MORC4,0.5456377,7.370908221001863e-15,3.2492676772774796e-13,7.7779503
YTHDF1,0.45808455,8.838641431283212e-15,3.8915672526709104e-13,7.754938
IFNAR2,0.31940502,9.030154361136472e-15,3.971086722194459e-13,7.7522173
SLC66A2,0.38767415,9.051367410229626e-15,3.9756138738393387e-13,7.7519197
PPP1R3E,0.22123735,9.185595215245825e-15,4.0297095539461567e-13,7.7500505
PCMTD1,0.20007375,9.345735973353735e-15,4.095029341296705e-13,7.7478557
CEP128,0.28290215,9.908799968451465e-15,4.32612978958339e-13,7.7404213
BAALC,0.38786265,1.116781580740097e-14,4.869970169809391e-13,7.7251997
CDH19,0.17887092,1.241535132220635e-14,5.401048654052301e-13,7.711699
ERC1,0.192092,1.260969553839212e-14,5.479048137755774e-13,7.7097173
ZMAT1,0.2292993,1.3167529865048071e-14,5.714613795543866e-13,7.7041907
ENSG00000266846,0.4487098,1.3835550288683933e-14,5.997381632280468e-13,7.697868
MBOAT2,0.17290483,1.4725936066326545e-14,6.368180333100738e-13,7.689892
SMCHD1,0.18640114,1.619508899636664e-14,6.986914461323485e-13,7.6777153
SPTBN1,0.1579308,1.7016965991608347e-14,7.332801960786308e-13,7.6713696
WDFY3,0.1466624,1.7644751700927244e-14,7.594334502767881e-13,7.6667223
SHMT1,0.42040774,1.8014923237514742e-14,7.744502773605511e-13,7.6640573
NFATC1,1.6018968,1.8381464904492924e-14,7.892758255924486e-13,7.6614714
EEF2,0.30757955,2.0465156308368733e-14,8.766791429415557e-13,7.647671
MT-ATP8,0.8086044,2.2932639369431202e-14,9.812259279902809e-13,7.6330147
FAM133B,0.20161273,2.3064027829031235e-14,9.85689414683903e-13,7.6322784
PMM2,0.45015794,2.4370072937904742e-14,1.0402849892321073e-12,7.6251764
AAK1,0.17365783,2.4633726236884942e-14,1.0503082432522887e-12,7.6237884
CRLF3,0.23635744,2.6801192193525727e-14,1.140052581951704e-12,7.6129007
FSCN1,0.24967891,2.6891373298067245e-14,1.142553890932584e-12,7.612467
ENSG00000223528,0.8782898,2.7093703984940292e-14,1.1498087989506364e-12,7.611498
MTFR1,0.236476,2.925831217464226e-14,1.2387833289570628e-12,7.6015596
CAPZB,0.1970054,2.944302788577672e-14,1.245156250147389e-12,7.600745
PWWP2A,0.17985325,2.9610595287725264e-14,1.250790018116766e-12,7.600011
CNOT1,0.21761313,3.5793232255408356e-14,1.5084527463934365e-12,7.575433
HABP4,0.26976082,3.715578809706667e-14,1.5640653828790653e-12,7.5705814
STRADB,0.35894817,3.798554847956616e-14,1.5953054108857707e-12,7.567712
SEC23A,0.2959406,3.9269840626619755e-14,1.6473426692355745e-12,7.56339
ADAM9,0.38740888,3.952357545002524e-14,1.6560787448634281e-12,7.5625525
ABCA6,0.44347984,4.002512760446579e-14,1.675166604981389e-12,7.5609126
SAMHD1,0.37956062,4.080683709617094e-14,1.7039662297543305e-12,7.5583963
SRSF5,0.1752935,4.3741976015912355e-14,1.8244362321780077e-12,7.549355
FAM193A,0.2081774,4.460975143624055e-14,1.8585014522841997e-12,7.546796
ENSG00000187229,0.57179916,4.728239479692682e-14,1.963108961625655e-12,7.539211
GLS,0.192482,4.826281684580944e-14,2.0015326731088993e-12,7.536534
GSTO2,0.36950666,5.071174810541807e-14,2.1007009920528815e-12,7.5300736
CD164,0.23832786,5.2132307437901727e-14,2.1570927027600884e-12,7.5264654
RNMT,0.24671762,5.244398550341223e-14,2.1675259933600975e-12,7.5256867
ENSG00000286480,0.7101368,5.4726220748588795e-14,2.256728369079972e-12,7.5201197
ELOVL7,0.25701147,5.664045251266376e-14,2.327756384752949e-12,7.515623
PPP4R3B,0.19173247,6.266010708539983e-14,2.569346643236012e-12,7.5023994
CCNL2,0.22447617,6.300893950022522e-14,2.58074410020495e-12,7.501672
SPIDR,0.20094617,6.522682148714058e-14,2.6685831730222052e-12,7.497137
DENND4A,0.17084707,6.679352837652476e-14,2.7296138667183157e-12,7.494024
ARHGEF37,0.21054773,7.160720876928637e-14,2.9230512171606e-12,7.48489
ZBTB20-AS1,0.7709462,7.202240906422568e-14,2.9367076806792668e-12,7.4841304
SLC11A2,0.19022255,7.250302243502619e-14,2.9529978220404625e-12,7.483257
LRRC8B,0.18134768,7.466764934391701e-14,3.034373267757485e-12,7.479391
